dOnTrack9,regdip4YR,testscore,id,schlid
1,0,64,299520,A
1,1,40,243101,A
1,1,72,134956,A
1,1,60,90792,A
0,1,72,563203,A
1,0,60,924090,A
1,1,40,218438,A
1,1,72,883750,A
0,0,44,573523,A
0,0,52,443035,A
1,1,48,194737,A
1,1,52,256360,A
1,1,36,626072,A
0,0,60,931718,A
0,0,36,963406,A
1,0,80,55898,A
1,1,40,184819,A
1,1,32,484580,A
1,0,40,589363,A
0,0,52,630323,A
1,1,84,649605,A
1,0,32,874526,A
1,0,64,891622,A
1,1,44,307674,A
1,1,44,599533,A
1,1,64,604263,A
0,0,36,604838,A
1,1,56,606165,A
1,0,68,607275,A
0,1,56,625154,A
0,0,44,627675,A
1,1,56,628159,A
1,1,48,629413,A
1,1,40,632424,A
1,1,64,650030,A
1,0,52,653390,A
1,1,48,655034,A
1,1,52,655606,A
1,1,56,655801,A
1,1,56,662588,A
1,0,40,665065,A
1,0,64,666039,A
1,1,76,674822,A
1,1,68,676855,A
1,1,60,677317,A
1,1,56,677547,A
1,1,80,679691,A
1,0,48,683186,A
1,1,88,694829,A
1,1,48,695244,A
1,1,60,696152,A
1,1,100,696872,A
1,0,56,697592,A
1,1,56,698381,A
1,1,56,708342,A
1,0,48,708895,A
0,0,72,713019,A
1,1,60,750199,A
1,0,76,763152,A
1,1,44,783465,A
1,1,52,798270,A
1,1,68,867376,A
0,0,68,867901,A
1,1,44,892413,A
1,1,80,892837,A
1,1,40,893972,A
0,1,52,895723,A
1,1,64,897052,A
1,1,60,937981,A
1,1,64,938758,A
1,0,56,939113,A
1,1,56,939393,A
1,1,84,939578,A
0,0,52,940062,A
1,1,60,942124,A
1,1,84,972150,A
0,0,40,975670,A
1,0,52,991450,A
0,0,52,996331,A
0,0,44,43359,A
1,1,48,73286,A
1,1,60,88412,A
1,1,56,115885,A
1,1,60,116004,A
1,1,44,116724,A
1,0,56,121452,A
1,1,56,123532,A
1,1,72,124482,A
0,0,52,126380,A
1,1,76,135458,A
1,1,68,135527,A
1,1,36,138265,A
1,1,52,138410,A
1,1,44,138875,A
0,1,52,145240,A
1,0,52,153039,A
1,0,60,153928,A
1,1,52,154413,A
1,1,64,154548,A
0,0,52,154853,A
1,0,44,173178,A
1,1,44,173895,A
1,0,48,174454,A
1,0,44,174590,A
1,1,52,200975,A
1,1,40,203436,A
1,1,56,208918,A
0,1,48,208943,A
0,0,40,209063,A
1,1,44,209198,A
0,0,56,212253,A
1,1,64,212464,A
1,1,64,212838,A
1,1,44,215264,A
0,0,48,215689,A
0,1,56,216188,A
1,1,40,229331,A
0,1,72,229510,A
1,1,44,241099,A
1,1,48,241565,A
1,0,52,263615,A
1,1,72,263760,A
1,0,44,263920,A
1,1,52,264505,A
1,1,68,264640,A
1,1,68,264759,A
1,0,48,265026,A
1,1,52,265907,A
1,0,56,266212,A
1,1,68,273991,A
1,1,72,281909,A
0,0,48,282164,A
1,1,28,282239,A
1,1,56,297419,A
1,0,44,297503,A
1,1,72,298393,A
1,0,48,298553,A
0,0,64,298808,A
1,1,48,303875,A
0,0,40,320412,A
1,1,76,333671,A
1,1,56,333696,A
1,1,64,336031,A
1,1,52,336056,A
1,1,56,336217,A
1,1,56,353791,A
1,0,44,381308,A
1,1,72,401937,A
1,0,64,403006,A
1,1,60,403031,A
1,0,68,403968,A
1,1,56,404663,A
1,1,56,404993,A
1,1,64,408658,A
1,1,48,408768,A
1,1,48,409437,A
1,0,76,415966,A
1,1,56,417381,A
1,0,64,417475,A
1,1,56,417890,A
1,1,56,421976,A
0,0,76,422052,A
1,1,64,437445,A
1,1,60,447201,A
1,0,52,450656,A
0,1,48,450741,A
1,1,84,451190,A
0,1,48,452064,A
1,1,60,452165,A
1,1,52,453504,A
1,1,44,456195,A
1,1,52,474049,A
0,1,52,484312,A
1,0,64,484642,A
1,1,64,487952,A
1,1,68,487977,A
1,0,40,488112,A
1,1,40,488244,A
1,1,52,488294,A
1,1,44,488524,A
1,1,44,488684,A
1,1,60,488989,A
1,1,60,489014,A
1,1,80,489134,A
1,1,60,498136,A
0,0,40,519479,A
1,1,40,531757,A
1,1,60,540599,A
1,0,40,542171,A
1,1,64,551469,A
0,0,68,563539,A
1,1,40,580196,A
1,1,64,580425,A
1,1,80,584276,A
1,1,56,584505,A
1,1,44,600228,A
1,1,44,600508,A
1,1,48,610356,A
0,0,68,610869,A
1,1,52,620195,A
1,0,56,620660,A
1,0,64,620710,A
1,1,68,627236,A
1,0,56,649362,A
1,1,52,651638,A
1,1,40,652078,A
0,0,64,652188,A
1,1,84,652307,A
1,1,60,652467,A
1,1,60,652493,A
0,0,44,652747,A
1,1,52,657057,A
0,1,48,660577,A
0,0,48,660722,A
0,0,68,661615,A
0,0,52,664255,A
1,1,68,665229,A
1,0,52,665255,A
1,1,56,665644,A
1,0,48,666059,A
1,0,52,666339,A
1,1,68,666484,A
0,0,36,670997,A
1,0,44,671192,A
1,0,68,671302,A
1,0,64,681059,A
1,1,56,683300,A
1,0,52,683700,A
1,1,56,683810,A
1,1,48,690106,A
0,0,40,690181,A
1,1,72,690665,A
1,1,56,691360,A
1,1,68,692130,A
0,0,52,692652,A
1,1,68,697342,A
1,0,52,699143,A
1,1,64,706674,A
1,0,44,706910,A
1,1,32,709406,A
1,0,68,711952,A
1,1,32,712537,A
1,1,68,712562,A
1,1,72,712791,A
1,1,52,713181,B
1,1,60,713300,B
1,0,56,713580,B
0,0,48,720621,B
1,1,60,720804,B
1,1,60,720854,B
1,1,76,727175,B
1,1,48,736888,B
1,1,64,737507,B
1,1,64,750785,B
1,0,60,757565,B
1,1,80,760721,B
1,1,44,761551,B
0,0,44,772115,B
1,0,44,778097,B
1,1,56,782677,B
1,1,44,788703,B
0,1,48,794904,B
1,1,48,797491,B
1,1,68,797762,B
1,0,52,798626,B
0,1,48,804507,B
0,0,44,818231,B
1,1,68,819976,B
1,0,56,821598,B
1,1,64,832005,B
1,1,52,855788,B
0,0,52,859497,B
1,0,40,865479,B
1,0,48,868669,B
1,0,60,868694,B
0,0,48,868804,B
1,1,48,871567,B
1,1,80,885926,B
1,1,40,893850,B
1,1,72,910827,B
1,1,32,910878,B
1,1,36,959961,B
1,0,60,981710,B
1,1,44,981870,B
0,0,60,982480,B
1,1,60,983149,B
1,1,48,26471,B
0,1,56,53796,B
1,1,52,54528,B
1,0,36,81033,B
1,0,40,106597,B
1,1,60,109143,B
0,0,48,202016,B
1,0,56,288546,B
1,1,44,289973,B
1,1,44,304605,B
0,1,52,321023,B
1,1,48,340964,B
1,1,64,349882,B
1,1,44,357407,B
0,0,44,393763,B
0,0,48,395228,B
0,0,56,404554,B
1,1,48,405249,B
0,1,52,406456,B
0,0,44,425036,B
1,1,56,432027,B
1,1,56,433281,B
1,1,44,434095,B
1,1,48,447919,B
1,1,64,456189,B
1,1,44,462152,B
1,1,68,462834,B
1,1,40,485278,B
0,0,56,486582,B
1,1,52,497125,B
1,1,36,500947,B
0,0,48,513590,B
1,1,44,522904,B
0,0,52,523887,B
1,1,60,528332,B
1,0,40,535556,B
1,1,56,587757,B
0,1,44,597891,B
1,1,48,599349,B
0,0,48,607293,B
1,1,40,616980,B
1,0,36,618055,B
1,1,60,621136,B
1,1,60,625555,B
1,1,52,627822,B
1,1,44,629101,B
0,0,36,633288,B
1,1,68,640634,B
0,0,56,645783,B
1,1,44,653537,B
1,1,44,658265,B
1,1,56,664171,B
1,1,64,665400,B
0,0,44,678219,B
1,0,56,681290,B
0,0,40,683311,B
1,1,40,684116,B
1,0,44,686451,B
0,0,52,688340,B
1,0,56,688938,B
1,0,52,695344,B
1,0,52,698500,B
1,1,40,699678,B
1,1,52,701555,B
0,0,64,703224,B
1,0,32,707559,B
1,1,40,709721,B
0,1,56,710881,B
0,1,52,720047,B
1,1,48,724401,B
1,0,48,729430,B
1,1,52,732460,B
1,1,68,732595,B
0,0,36,733752,B
0,1,48,741384,B
1,1,40,747240,B
0,0,56,750371,B
1,0,44,753561,B
1,0,60,753756,B
1,1,52,756227,B
0,1,48,762988,B
1,1,60,767835,B
1,1,52,770454,B
0,0,52,775018,B
0,0,56,775247,B
1,0,56,776501,B
1,1,44,783285,B
1,1,48,783420,B
0,1,56,792966,B
1,1,60,797691,B
1,0,40,808721,B
0,0,36,813961,B
1,1,76,821464,B
1,1,48,822668,B
1,1,56,822812,B
0,0,48,830840,B
1,1,44,831790,B
1,1,44,831840,B
1,1,56,832789,B
1,1,52,833323,B
1,1,36,834087,B
0,0,40,835716,B
1,0,52,840663,B
1,1,36,846155,B
1,1,52,848129,B
0,0,40,849810,B
1,1,52,851259,B
1,1,88,853501,B
0,0,56,859517,B
0,1,44,860331,B
0,0,60,860916,B
1,1,64,868865,B
1,1,60,876856,B
1,1,52,876975,B
0,0,40,882847,B
1,1,60,883221,B
1,1,60,884818,B
1,0,40,885003,B
1,1,68,885427,B
1,0,60,889982,B
1,1,52,890749,B
1,1,44,892368,B
0,0,44,892418,B
1,0,48,892953,B
1,1,56,895194,B
1,1,44,897636,B
1,1,68,898211,B
1,1,48,899161,B
0,0,48,900207,B
0,0,40,902361,B
1,1,68,906833,B
1,1,60,907358,B
0,1,36,907503,B
0,0,44,916091,B
0,0,44,919841,C
0,0,52,926281,C
0,0,48,926976,C
1,1,44,927561,C
0,0,52,933193,C
1,1,64,938006,C
0,0,48,939336,C
0,0,44,947662,C
0,0,56,949844,C
1,1,52,950513,C
1,1,44,950648,C
0,0,44,951742,C
1,1,56,955338,C
0,0,40,956750,C
1,1,52,967013,C
0,0,64,967038,C
0,0,52,971322,C
1,1,60,978495,C
1,0,36,979495,C
1,1,68,979825,C
1,0,40,983160,C
1,1,56,984587,C
0,0,36,985307,C
0,1,52,991339,C
1,1,52,995884,C
1,1,56,4236,C
1,0,44,5031,C
1,0,56,7197,C
1,1,64,12022,C
1,1,84,14823,C
0,0,52,15357,C
1,1,60,15904,C
1,1,48,18387,C
0,0,56,23376,C
0,1,36,24765,C
1,0,48,25922,C
1,1,48,26437,C
1,0,60,27057,C
1,1,52,28518,C
1,1,56,28723,C
1,1,56,32124,C
1,1,48,32733,C
1,1,56,35119,C
1,1,44,36373,C
1,1,56,37068,C
0,0,60,42619,C
0,0,44,44034,C
0,0,48,46580,C
1,0,60,52816,C
0,1,48,56183,C
1,1,48,57959,C
1,0,48,66461,C
0,0,56,72236,C
1,1,44,76812,C
0,0,44,77667,C
0,0,56,79663,C
1,1,72,90181,C
1,1,44,91071,C
1,1,36,91803,C
1,1,44,93642,C
1,1,32,95468,C
1,0,48,95908,C
1,1,52,98734,C
0,0,40,100790,C
1,1,44,101280,C
0,0,52,101434,C
1,1,56,102739,C
0,1,44,103323,C
1,0,48,107340,C
1,1,56,108874,C
1,1,36,109754,C
0,0,52,112650,C
1,1,40,114177,C
0,0,40,114381,C
1,1,24,116679,C
1,1,44,116849,C
0,0,48,122438,C
0,1,44,123705,C
1,1,52,124629,C
0,0,52,125789,C
